"1";"GK00013";"nannpaheaven";"1";"2015-02-02 17:08:00";"1";"1";"20000";"50";"12";"NULL";"NULL";"NULL";"3";"20";"2015-01-30 09:00:00";"2015-02-02 12:40:00";"2015-01-30 08:16:00";"NULL"
"117";"GK0073";"enko3";"4";"2015-05-26 00:00:00";"1";"1";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"30";"2015-05-19 08:00:00";"2015-05-21 10:30:00";"NULL";"NULL"
"118";"GK0074";"kankin3";"4";"2015-05-25 00:00:00";"1";"1";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"38";"2015-05-19 12:00:00";"2015-05-21 13:00:00";"NULL";"NULL"
"119";"GK0075";"oredo 010";"4";"2015-05-26 00:00:00";"1";"1";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"44";"2015-05-22 08:00:00";"2015-05-22 15:15:00";"NULL";"NULL"
"120";"GK0076";"oredo 012";"4";"2015-05-27 00:00:00";"1";"1";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"24.8";"2015-05-22 12:30:00";"2015-05-22 17:00:00";"NULL";"NULL"
"121";"GK0077";"baba";"1";"2015-05-27 00:00:00";"1";"1";"25330";"160";"28";"NULL";"NULL";"NULL";"3";"55.3";"2015-05-25 10:00:00";"2015-05-26 10:41:00";"NULL";"NULL"
"122";"GK0078";"kanon";"3";"2015-06-02 00:00:00";"1";"1";"51300";"150";"30";"NULL";"NULL";"NULL";"3";"43.8";"2015-05-26 12:00:00";"2015-05-27 10:50:00";"NULL";"NULL"
"123";"GK0079";"b432";"2";"2015-06-03 00:00:00";"1";"1";"20520";"60";"12";"NULL";"NULL";"NULL";"3";"47";"2015-05-27 08:00:00";"2015-05-27 17:00:00";"NULL";"NULL"
"124";"GK0080";"uehara";"3";"2015-06-08 00:00:00";"1";"1";"51300";"150";"30";"NULL";"NULL";"NULL";"3";"77.5";"2015-05-28 08:00:00";"2015-05-29 17:00:00";"NULL";"NULL"
"125";"GK0081";"b433";"2";"2015-06-03 00:00:00";"1";"1";"20520";"60";"12";"NULL";"NULL";"NULL";"3";"17";"2015-05-29 08:00:00";"2015-05-29 14:16:00";"NULL";"NULL"
"126";"GK0082";"ingo2";"1";"2015-06-15 00:00:00";"1";"1";"38000";"240";"48";"NULL";"NULL";"NULL";"3";"48.75";"NULL";"2015-06-06 16:38:43";"2015-06-05 20:50:16";"NULL"
"127";"GK0083";"ingosex";"7";"2015-06-11 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"Mosaic size 2 point up than usual";"3";"42.5";"NULL";"2015-06-09 08:55:19";"2015-06-05 20:51:06";"NULL"
"128";"GK0084";"ingosex";"7";"2015-06-10 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"Mosaic size 2 point up";"3";"37.75";"NULL";"2015-06-09 08:56:03";"2015-06-05 20:51:59";"NULL"
"129";"GK0085";"makihara";"7";"2015-06-11 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"Mosaic size 2 point up";"3";"53";"NULL";"2015-06-09 11:00:39";"2015-06-05 20:53:25";"NULL"
"130";"GK0086";"queen043";"7";"2015-06-15 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"Mosaic size 2 point up";"3";"52.75";"NULL";"2015-06-10 11:03:44";"2015-06-05 20:54:14";"NULL"
"131";"GK0088";"tomoka";"1";"2015-06-19 00:00:00";"1";"5";"23750";"150";"30";"NULL";"NULL";"Mosaic Size 2 point up";"3";"76";"NULL";"2015-06-11 13:16:58";"2015-06-08 18:25:21";"NULL"
"132";"GK0089";"kinosita";"7";"2015-06-12 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"Mosaic Size 2 point up";"3";"21.75";"NULL";"2015-06-11 08:33:28";"2015-06-08 18:27:54";"NULL"
"133";"GK0087";"mask";"1";"2015-06-18 00:00:00";"1";"5";"33250";"210";"42";"NULL";"NULL";"Mosaic size 2 point up";"3";"16.75";"NULL";"2015-06-11 13:16:26";"2015-06-08 22:56:19";"NULL"
"134";"GK0090";"gokuraku guinama";"1";"2015-06-19 00:00:00";"1";"5";"38000";"240";"48";"NULL";"NULL";"NULL";"3";"49.75";"NULL";"2015-06-18 10:32:28";"2015-06-10 15:53:50";"NULL"
"135";"GK0091";"sept yuki";"3";"2015-06-18 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"71.5";"NULL";"2015-06-16 09:37:17";"2015-06-10 15:58:45";"NULL"
"136";"GK0092";"sept miki";"3";"2015-06-18 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"44";"NULL";"2015-06-16 09:36:22";"2015-06-10 16:04:02";"NULL"
"137";"GK0093";"oredo enko4";"4";"2015-06-19 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"15.5";"NULL";"2015-06-18 10:32:50";"2015-06-11 19:40:56";"NULL"
"138";"GK0094";"oredo onsen4";"4";"2015-06-19 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"17.25";"NULL";"2015-06-18 10:33:01";"2015-06-12 11:55:50";"NULL"
"139";"GK0095";"oredo kaihatu4";"4";"2015-06-19 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"21.5";"NULL";"2015-06-18 10:33:12";"2015-06-12 11:56:38";"NULL"
"140";"GK0096";"oredo bukatu4";"4";"2015-06-19 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"11.25";"NULL";"2015-06-18 10:33:22";"2015-06-12 11:57:18";"NULL"
"141";"GK0097";"oredo mensetu";"4";"2015-06-19 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"30";"NULL";"2015-06-18 10:33:32";"2015-06-12 17:26:03";"NULL"
"142";"GK0098";"resyutu4";"4";"2015-06-19 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"29.75";"NULL";"2015-06-18 10:33:44";"2015-06-15 17:22:27";"NULL"
"143";"GK0099";"h427";"2";"2015-06-24 00:00:00";"1";"1";"25650";"75";"15";"NULL";"NULL";"NULL";"3";"16.75";"NULL";"2015-06-18 10:34:31";"2015-06-18 10:26:38";"NULL"
"144";"GK0100";"757";"5";"2015-06-25 00:00:00";"1";"1";"41040";"240";"48";"NULL";"NULL";"This movie has already been editted. So please fix some OUT or Mosaic Size is not enough.You don't need to hide """;"3";"32.25";"NULL";"2015-06-25 09:09:23";"2015-06-19 08:02:06";"NULL"
"145";"GK0101";"sept kanon2";"3";"2015-06-29 00:00:00";"1";"5";"47880";"140";"26";"NULL";"NULL";"NULL";"3";"21.25";"NULL";"2015-06-25 09:09:43";"2015-06-22 17:05:04";"NULL"
"146";"GK0102";"sept rena";"3";"2015-06-26 00:00:00";"1";"5";"51300";"150";"28";"NULL";"NULL";"NULL";"3";"32.25";"NULL";"2015-06-25 09:09:33";"2015-06-22 17:06:54";"NULL"
"147";"GK0103";"porcom h428";"2";"2015-06-30 00:00:00";"1";"3";"22230";"65";"12";"NULL";"NULL";"-2 point than normal mosaic size";"3";"19";"NULL";"2015-06-30 16:52:07";"2015-06-26 18:03:01";"NULL"
"148";"GK0104";"sept miyabi2";"3";"2015-07-03 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"67.75";"NULL";"2015-07-01 11:05:29";"2015-06-29 16:05:45";"NULL"
"149";"GK0105";"sept ami";"3";"2015-07-24 00:00:00";"1";"5";"47880";"140";"26";"NULL";"NULL";"NULL";"3";"70.5";"NULL";"2015-07-07 10:46:16";"2015-06-30 16:16:35";"NULL"
"150";"GK0106";"sept miyabi3";"3";"2015-07-24 00:00:00";"1";"5";"47880";"140";"26";"NULL";"NULL";"NULL";"3";"78.5";"NULL";"2015-07-07 10:46:40";"2015-06-30 16:17:14";"NULL"
"151";"GK0107";"porcom h429";"2";"2015-07-09 00:00:00";"1";"1";"23940";"70";"14";"NULL";"NULL";"NULL";"3";"27";"NULL";"2015-07-07 10:46:53";"2015-07-01 12:17:49";"NULL"
"152";"GK0108";"queen 053";"7";"2015-07-09 00:00:00";"1";"1";"37620";"110";"23";"NULL";"NULL";"???????????????????vsic?OK?????????????????????????";"3";"50.75";"NULL";"2015-07-07 12:37:03";"2015-07-02 ""14:18:40";"NULL"
"153";"GK0109";"queen 052";"7";"2015-07-10 00:00:00";"1";"1";"51300";"150";"30";"NULL";"NULL";"???????????!10??16?????????????????!";"3";"50.5";"NULL";"2015-07-08 12:29:43";"2015-07-06 11:03:30";"NULL"
"154";"GK0110";"queen md050";"7";"2015-07-14 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"44.25";"NULL";"2015-07-15 11:51:36";"2015-07-07 10:59:01";"NULL"
"155";"GK0111";"sept pitacos";"3";"2015-07-15 00:00:00";"1";"5";"51300";"150";"30";"NULL";"NULL";"NULL";"3";"78.5";"NULL";"2015-07-15 12:12:54";"2015-07-07 16:27:16";"NULL"
"156";"GK0112";"queen moa";"7";"2015-07-16 00:00:00";"1";"1";"44460";"130";"24";"NULL";"NULL";"NULL";"3";"62.75";"NULL";"2015-07-15 12:13:09";"2015-07-07 16:29:48";"NULL"
"157";"GK0113";"sept eri";"3";"2015-07-15 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"63.25";"NULL";"2015-07-15 12:13:01";"2015-07-07 16:30:25";"NULL"
"158";"GK0114";"gokuraku osiri";"1";"2015-07-22 00:00:00";"1";"1";"23250";"150";"30";"NULL";"NULL";"NULL";"3";"102.5";"NULL";"2015-07-22 17:31:37";"2015-07-08 12:46:54";"NULL"
"159";"GK0115";"queen hayakawa";"7";"2015-07-16 00:00:00";"1";"1";"42749";"125";"24";"NULL";"NULL";"NULL";"3";"47.75";"NULL";"2015-07-16 17:46:54";"2015-07-08 15:11:23";"NULL"
"160";"GK0116";"queen 048";"7";"2015-07-16 00:00:00";"1";"5";"51300";"150";"30";"NULL";"NULL";"NULL";"3";"42.25";"NULL";"2015-07-16 17:53:21";"2015-07-09 10:56:23";"NULL"
"161";"GK0117";"hot honki";"9";"2015-07-16 00:00:00";"1";"1";"51300";"150";"30";"NULL";"NULL";"NULL";"3";"50.5";"NULL";"2015-07-16 17:54:08";"2015-07-09 13:54:30";"NULL"
"162";"GK0118";"queen natume";"7";"2015-07-17 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"14:00????????????";"3";"36.5";"NULL";"2015-07-22 08:02:18";"2015-07-13 11:10:14";"NULL"
"163";"GK0119";"porcom h430";"2";"2015-07-17 00:00:00";"1";"3";"23940";"70";"14";"NULL";"NULL";"?????????";"3";"10.25";"NULL";"2015-07-17 10:16:51";"2015-07-13 13:12:17";"NULL"
"164";"GK0120";"gokuarku yoga";"1";"2015-07-24 00:00:00";"1";"1";"38000";"240";"48";"NULL";"NULL";"NULL";"3";"25.75";"NULL";"2015-07-20 15:06:18";"2015-07-13 16:49:19";"NULL"
"165";"GK0121";"oredo dekajiri5";"4";"2015-07-24 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"11.5";"NULL";"2015-07-21 11:45:35";"2015-07-16 16:51:11";"NULL"
"166";"GK0122";"oredo enko5";"4";"2015-07-24 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"12.5";"NULL";"2015-07-22 17:25:40";"2015-07-16 16:51:56";"NULL"
"167";"GK0123";"oredo kaihatu5";"4";"2015-07-24 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"19";"NULL";"2015-07-22 17:25:31";"2015-07-16 16:52:32";"NULL"
"168";"GK0124";"oredo dousei5";"4";"2015-07-24 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"32.5";"NULL";"2015-07-24 12:41:11";"2015-07-16 16:53:00";"NULL"
"169";"GK0125";"oredo bukatu5";"4";"2015-07-24 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"22.75";"NULL";"2015-07-22 17:25:57";"2015-07-16 16:53:36";"NULL"
"170";"GK0126";"oredo mensetu5";"4";"2015-07-24 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"3";"23.25";"NULL";"2015-07-22 17:26:06";"2015-07-16 16:54:36";"NULL"
"171";"GK0127";"gokuraku nikujiri";"1";"2015-07-24 00:00:00";"1";"1";"28500";"180";"18";"NULL";"NULL";"NULL";"3";"53.5";"NULL";"2015-07-28 09:40:08";"2015-07-17 13:48:00";"NULL"
"172";"GK0128";"gokuraku katekyo";"1";"2015-07-24 00:00:00";"1";"1";"38000";"240";"48";"NULL";"NULL";"NULL";"3";"62.5";"NULL";"2015-07-28 09:40:17";"2015-07-17 13:50:25";"NULL"
"173";"GK0129";"porcom h431";"2";"2015-07-28 00:00:00";"1";"1";"27356";"80";"15";"NULL";"NULL";"???????????????!";"3";"20.75";"NULL";"2015-07-27 08:22:10";"2015-07-22 16:43:52";"NULL"
"174";"GK0130";"sept sena2";"3";"2015-07-31 00:00:00";"1";"5";"51300";"150";"30";"NULL";"NULL";"NULL";"3";"36.75";"NULL";"2015-07-28 11:02:00";"2015-07-24 11:17:11";"NULL"
"175";"GK0131";"porcom ucyu";"2";"2015-07-24 00:00:00";"1";"3";"44460";"130";"24";"NULL";"NULL";"???????????!";"3";"26";"NULL";"2015-07-24 15:52:50";"2015-07-24 11:17:51";"NULL"
"176";"GK0132";"gokuraku scoop 10";"1";"2015-07-30 00:00:00";"2";"1";"9000";"120";"12";"NULL";"NULL";"?????";"3";"18.25";"NULL";"2015-07-29 16:59:54";"2015-07-24 11:20:38";"NULL"
"177";"GK0133";"gokuraku scoop11";"1";"2015-07-31 00:00:00";"2";"1";"9000";"120";"12";"NULL";"NULL";"NULL";"3";"13.75";"NULL";"2015-07-29 17:00:33";"2015-07-24 18:07:42";"NULL"
"178";"GK0134";"gokuraku scoop12";"1";"2015-07-31 00:00:00";"2";"1";"9000";"120";"12";"NULL";"NULL";"NULL";"3";"9.5";"NULL";"2015-07-28 10:52:27";"2015-07-24 18:08:15";"NULL"
"179";"GK0135";"gokuraku baz10";"1";"2015-07-30 00:00:00";"2";"1";"9000";"120";"12";"NULL";"NULL";"NULL";"3";"17";"NULL";"2015-07-29 17:00:15";"2015-07-24 18:08:56";"NULL"
"180";"GK0136";"gokuraku baz11";"1";"2015-07-31 00:00:00";"2";"1";"9000";"120";"12";"NULL";"NULL";"NULL";"3";"32.5";"NULL";"2015-07-30 09:26:26";"2015-07-24 18:11:08";"NULL"
"181";"GK0137";"gokuraku baz12";"1";"2015-07-31 00:00:00";"2";"1";"9000";"120";"12";"NULL";"NULL";"NULL";"3";"23.5";"NULL";"2015-07-29 17:02:08";"2015-07-24 18:11:38";"NULL"
"182";"GK0139";"porcom h432";"2";"2015-08-04 00:00:00";"1";"3";"23940";"70";"12";"NULL";"NULL";"??????????????????????!";"3";"16.25";"NULL";"2015-07-31 17:56:15";"2015-07-30 14:08:24";"NULL"
"183";"GK0138";"porcom r466";"2";"2015-08-05 00:00:00";"1";"1";"37620";"110";"24";"NULL";"NULL";"????vsic????????";"3";"17.5";"NULL";"2015-07-31 17:51:17";"2015-07-30 14:09:20";"NULL"
"184";"GK0140";"gokuraku panst";"1";"2015-08-12 00:00:00";"1";"1";"31666";"200";"40";"NULL";"NULL";"NULL";"3";"65";"NULL";"2015-08-06 10:55:49";"2015-08-03 17:01:39";"NULL"
"185";"GK0141";"gokuraku mansyon2";"1";"2015-08-13 00:00:00";"1";"1";"38000";"240";"48";"NULL";"NULL";"NULL";"3";"69";"NULL";"2015-08-07 14:39:44";"2015-08-03 22:07:37";"NULL"
"186";"GK0142";"oredo asahi";"4";"2015-08-06 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"???!";"3";"27.5";"NULL";"2015-08-06 14:20:37";"2015-08-04 12:37:21";"NULL"
"187";"GK0143";"porcom r467";"2";"2015-08-11 00:00:00";"1";"1";"32504";"95";"16";"NULL";"NULL";"vsic???????";"3";"14.75";"NULL";"2015-08-07 13:26:41";"2015-08-05 21:37:34";"NULL"
"188";"GK0144";"porcom h434";"2";"2015-08-11 00:00:00";"1";"3";"22230";"65";"12";"NULL";"NULL";"????????????????????";"3";"9.25";"NULL";"2015-08-07 14:44:49";"2015-08-05 21:38:38";"NULL"
"189";"GK0145";"gokuraku hina";"1";"2015-08-17 00:00:00";"1";"1";"19000";"120";"24";"NULL";"NULL";"NULL";"1";"NULL";"NULL";"NULL";"2015-08-06 18:22:56";"NULL"
"190";"GK0146";"queen 057";"7";"2015-08-17 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"1";"NULL";"NULL";"NULL";"2015-08-07 19:13:49";"NULL"
"191";"GK0147";"sept konisi";"3";"2015-08-18 00:00:00";"1";"5";"41040";"120";"24";"NULL";"NULL";"NULL";"1";"NULL";"NULL";"NULL";"2015-08-07 19:25:02";"NULL"
